id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
8r0TARn2;BRAZIL;SERIE B;2011;23.07.2011;Vila Nova FC;Nautico;0;0;0;0;;;2.0;3.6;3.5;1.8;1.5;https://www.flashscore.com/match/8r0TARn2/#/
G03XJVPF;BRAZIL;SERIE B;2011;23.07.2011;Ponte Preta;Bragantino;0;2;1;3;;;1.44;4.33;7.0;1.6;1.5;https://www.flashscore.com/match/G03XJVPF/#/
4fBNYUv9;BRAZIL;SERIE B;2011;23.07.2011;Criciuma;Parana;1;1;1;2;;;1.83;3.6;4.2;2.04;1.5;https://www.flashscore.com/match/4fBNYUv9/#/
Q3CJZAP2;BRAZIL;SERIE B;2011;23.07.2011;Boa;ABC;0;0;0;0;;;2.1;3.25;3.5;2.1;1.5;https://www.flashscore.com/match/Q3CJZAP2/#/
WGsKXlfF;BRAZIL;SERIE B;2011;26.07.2011;Portuguesa;Guaratingueta;0;0;0;0;;;1.36;4.33;10.0;1.65;0.5;https://www.flashscore.com/match/WGsKXlfF/#/
A7tOW89L;BRAZIL;SERIE B;2011;26.07.2011;Guarani;Duque de Caxias;2;0;4;0;;;1.53;4.0;6.0;1.73;0.5;https://www.flashscore.com/match/A7tOW89L/#/
EmmJN4W7;BRAZIL;SERIE B;2011;26.07.2011;Goias;Sport Recife;1;1;2;1;;;1.83;3.4;4.5;1.73;0.5;https://www.flashscore.com/match/EmmJN4W7/#/
4UuSVSOR;BRAZIL;SERIE B;2011;26.07.2011;Bragantino;Boa;0;0;1;2;;;1.75;3.6;4.5;2.04;0.5;https://www.flashscore.com/match/4UuSVSOR/#/
SWp7Q6nk;BRAZIL;SERIE B;2011;26.07.2011;Barueri;Vila Nova FC;1;0;1;0;;;1.83;3.5;4.33;2.0;0.5;https://www.flashscore.com/match/SWp7Q6nk/#/
6NqBPQ1e;BRAZIL;SERIE B;2011;26.07.2011;Salgueiro;ASA;0;0;1;1;;;2.2;3.3;3.25;2.04;0.5;https://www.flashscore.com/match/6NqBPQ1e/#/
zclFOpH1;BRAZIL;SERIE B;2011;26.07.2011;Parana;Ponte Preta;0;0;0;1;;;2.25;3.5;3.0;1.85;0.5;https://www.flashscore.com/match/zclFOpH1/#/
p8e2RnXr;BRAZIL;SERIE B;2011;26.07.2011;Nautico;Vitoria;1;0;2;0;;;2.0;3.3;3.8;1.85;0.5;https://www.flashscore.com/match/p8e2RnXr/#/
KAkAnl98;BRAZIL;SERIE B;2011;26.07.2011;Icasa;Criciuma;0;1;0;1;;;2.0;3.4;3.75;2.15;0.5;https://www.flashscore.com/match/KAkAnl98/#/
WpgEo8OE;BRAZIL;SERIE B;2011;26.07.2011;ABC;Sao Caetano;1;2;2;2;;;1.8;3.6;4.33;1.95;0.5;https://www.flashscore.com/match/WpgEo8OE/#/
IkkEyO07;BRAZIL;SERIE B;2011;29.07.2011;Criciuma;Guaratingueta;0;0;1;0;90;;1.73;3.6;4.75;2.04;0.5;https://www.flashscore.com/match/IkkEyO07/#/
zRa9x4o1;BRAZIL;SERIE B;2011;29.07.2011;ASA;ABC;2;2;4;3;;;2.1;3.3;3.5;1.95;0.5;https://www.flashscore.com/match/zRa9x4o1/#/
dtlIzrGD;BRAZIL;SERIE B;2011;29.07.2011;Vila Nova FC;Salgueiro;1;0;1;0;;;1.57;3.75;6.0;1.85;0.5;https://www.flashscore.com/match/dtlIzrGD/#/
phZlu61r;BRAZIL;SERIE B;2011;29.07.2011;Duque de Caxias;Goias;1;1;2;3;;;3.5;3.4;2.04;1.75;0.5;https://www.flashscore.com/match/phZlu61r/#/
WISbco8K;BRAZIL;SERIE B;2011;30.07.2011;Vitoria;Boa;0;0;0;1;;57;1.73;3.5;5.0;2.0;0.5;https://www.flashscore.com/match/WISbco8K/#/
Q7hIpSwL;BRAZIL;SERIE B;2011;30.07.2011;Sao Caetano;Parana;1;0;1;1;;;2.25;3.2;3.25;2.0;0.5;https://www.flashscore.com/match/Q7hIpSwL/#/
